id,proveedor_id,sku_detectado,descripcion_detectada,marca_detectada,precio_detectado,url_producto,imagen_url,fecha_captura,estatus,mensaje_error,nombre_normalizado,atributos_json,categoria_detectada,estatus_ia
650,14,08028262,PLACA DE 1 MODULO DE RESINA CON CHASIS QZ4803M1ATC PERLA MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/446-placa-de-1-modulo-de-resina-con-chasis-qz4803m1atc-perla-mx-bticino.html,,2025-12-05 06:17:05,PENDIENTE,,Placa 1 Módulo con Chasis - Perla (Línea Quinziño MX) / BTicino,"{""detalle"": ""Placa de aluminio color perla de 1 módulo con chasis, serie Quinziño MX."", ""fuente_datos"": ""ORIGINAL, https://comercialelectrica.mx/producto/qz4803m1atc-placa-de-aluminio-color-perla-de-1-modulo-serie-quinzino-mx, https://intercompras.com/placa-aluminio-bticino-qz4803m1atc-1-modulo, https://voltz.mx/producto/bticino-placa-perla-aluminio-1-modulo-color-perla, https://acomee.mx/producto/qz4803m1atc-quinzino-mx-placa-aluminio-c-chasis-perla-1-mod-qz4803m1atc, https://www.cyberpuerta.mx/Componentes/Redes/Placas-de-Pared/Bticino-Placa-de-Pared-con-Chasis-QZ4803M1ATC-1-Puerto-Aluminio.html""}",ARTEFACTOS,PROCESADO
651,14,08028241,PLACA CIEGA DE RESINA CON CHASIS QZ4803M0AAN PLATA MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/439-placa-ciega-de-resina-con-chasis-qz4803m0aan-plata-mx-bticino.html,,2025-12-05 06:17:27,PENDIENTE,,Placa Ciega - Plata (Línea Quinziño Mx) / BTicino,"{""detalle"": ""Placa ciega de resina con chasis"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
652,14,0802920,PLACA CIEGA CON CHASIS E5N0PTL BLANCO MODUS PRO BTICINO,ELECTRICAL,31.0000,https://electrical.com.mx/apagadores-y-contactos/437-placa-ciega-con-chasis-e5n0ptl-blanco-modus-pro-bticino.html,,2025-12-05 06:17:47,PENDIENTE,,Placa Ciega - Blanco (Línea Modus Pro) / BTicino,"{""detalle"": ""Placa ciega con chasis"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
653,14,082031,PLACA CIEGA COLOR MARFIL LINEA CIEN LEVITON,ELECTRICAL,27.0000,https://electrical.com.mx/apagadores-y-contactos/436-placa-ciega-color-marfil-linea-cien-leviton.html,,2025-12-05 06:18:08,PENDIENTE,,Placa Ciega - Marfil (Línea Cien) / Leviton,"{""detalle"": ""Placa ciega"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
654,14,08028242,PLACA CIEGA DE RESINA CON CHASIS QZ4803M0ATC PERLA MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/440-placa-ciega-de-resina-con-chasis-qz4803m0atc-perla-mx-bticino.html,,2025-12-05 06:18:32,PENDIENTE,,Placa Ciega - Perla (Línea Quinziño Mx) / BTicino,"{""detalle"": ""Placa ciega de resina con chasis"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
655,14,08028240,PLACA CIEGA DE RESINA CON CHASIS QZ4803M0AAC ACERO MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/438-placa-ciega-de-resina-con-chasis-qz4803m0aac-acero-mx-bticino.html,,2025-12-05 06:18:55,PENDIENTE,,Placa Ciega - Acero (Línea Quinziño Mx) / BTicino,"{""detalle"": ""Placa ciega de resina con chasis"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
656,14,08028243,PLACA CIEGA DE RESINA CON CHASIS QZ4803M0NR NEGRO MX BTICINO,ELECTRICAL,58.0000,https://electrical.com.mx/apagadores-y-contactos/443-placa-ciega-de-resina-con-chasis-qz4803m0nr-negro-mx-bticino.html,,2025-12-05 06:19:17,PENDIENTE,,Ciega - Negro (Línea Quinziño QZ4803M0NR) / BTicino,"{""detalle"": ""PLACA CIEGA DE RESINA CON CHASIS QZ4803M0NR NEGRO MX BTICINO"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
657,14,08028260,PLACA DE 1 MODULO DE RESINA CON CHASIS QZ4803M1AAC ACERO MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/444-placa-de-1-modulo-de-resina-con-chasis-qz4803m1aac-acero-mx-bticino.html,,2025-12-05 06:19:40,PENDIENTE,,1 Módulo - Acero (Línea Quinziño QZ4803M1AAC) / BTicino,"{""detalle"": ""PLACA DE 1 MODULO DE RESINA CON CHASIS QZ4803M1AAC ACERO MX BTICINO"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
658,14,0802823,PLACA CIEGA DE RESINA CON CHASIS QZ4803M0BN BLANCO MX BTICINO,ELECTRICAL,48.0000,https://electrical.com.mx/apagadores-y-contactos/441-placa-ciega-de-resina-con-chasis-qz4803m0bn-blanco-mx-bticino.html,,2025-12-05 06:19:58,PENDIENTE,,Ciega - Blanco (Línea Quinziño QZ4803M0BN) / BTicino,"{""detalle"": ""PLACA CIEGA DE RESINA CON CHASIS QZ4803M0BN BLANCO MX BTICINO"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
659,14,08028261,PLACA DE 1 MODULO DE RESINA CON CHASIS QZ4803M1AAN PLATA MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/445-placa-de-1-modulo-de-resina-con-chasis-qz4803m1aan-plata-mx-bticino.html,,2025-12-05 06:20:15,PENDIENTE,,1 Módulo - Plata (Línea Quinziño QZ4803M1AAN) / BTicino,"{""detalle"": ""PLACA DE 1 MODULO DE RESINA CON CHASIS QZ4803M1AAN PLATA MX BTICINO"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
660,14,0802825,PLACA DE 1 MODULO DE RESINA CON CHASIS QZ4803M1BN BLANCO MX BTICINO,ELECTRICAL,48.0000,https://electrical.com.mx/apagadores-y-contactos/447-placa-de-1-modulo-de-resina-con-chasis-qz4803m1bn-blanco-mx-bticino.html,,2025-12-05 06:20:41,PENDIENTE,,1 Módulo - Blanco (Línea Quinziño QZ4803M1BN) / BTicino,"{""detalle"": ""PLACA DE 1 MODULO DE RESINA CON CHASIS QZ4803M1BN BLANCO MX BTICINO"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
661,14,0802824,PLACA CIEGA DE RESINA CON CHASIS QZ4803M0MA MARFIL MX BTICINO,ELECTRICAL,54.0000,https://electrical.com.mx/apagadores-y-contactos/442-placa-ciega-de-resina-con-chasis-qz4803m0ma-marfil-mx-bticino.html,,2025-12-05 06:20:59,PENDIENTE,,Placa Ciega - Marfil (Línea Quinziño) / BTicino,"{""detalle"": ""Placa ciega de resina con chasis"", ""material"": ""Resina"", ""modelo_sku_base"": ""QZ4803M0MA"", ""fuente_datos"": ""ORIGINAL, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFTRXMTNE57O6oAsd9DcFIfX4WiJhXGG69uMKc0rlG0cg9i7jfYjcrcqkSOCqibhsTRM8AsLHhn1U57bTz44SGLMojcUp9hopFCZTNU69_qPZROPRD9I6Ryrb9R9sQ8ojoDFGFg""}",ARTEFACTOS,PROCESADO
662,14,0802828,PLACA DE 2 MODULOS DE RESINA CON CHASIS QZ4803M2MA MARFIL MX BTICINO,ELECTRICAL,54.0000,https://electrical.com.mx/apagadores-y-contactos/454-placa-de-2-modulos-de-resina-con-chasis-qz4803m2ma-marfil-mx-bticino.html,,2025-12-05 06:21:17,PENDIENTE,,Placa 2 Módulos - Marfil (Línea Quinziño) / BTicino,"{""detalle"": ""Placa de 2 módulos de resina con chasis"", ""material"": ""Resina"", ""modelo_sku_base"": ""QZ4803M2MA"", ""fuente_datos"": ""ORIGINAL, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFTRXMTNE57O6oAsd9DcFIfX4WiJhXGG69uMKc0rlG0cg9i7jfYjcrcqkSOCqibhsTRM8AsLHhn1U57bTz44SGLMojcUp9hopFCZTNU69_qPZROPRD9I6Ryrb9R9sQ8ojoDFGFg""}",ARTEFACTOS,PROCESADO
663,14,0802826,PLACA DE 1 MODULO DE RESINA CON CHASIS QZ4803M1MA MARFIL MX BTICINO,ELECTRICAL,54.0000,https://electrical.com.mx/apagadores-y-contactos/448-placa-de-1-modulo-de-resina-con-chasis-qz4803m1ma-marfil-mx-bticino.html,,2025-12-05 06:21:35,PENDIENTE,,Placa 1 Módulo - Marfil (Línea Quinziño) / BTicino,"{""detalle"": ""Placa de 1 módulo de resina con chasis"", ""material"": ""Resina"", ""modelo_sku_base"": ""QZ4803M1MA"", ""fuente_datos"": ""ORIGINAL, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFTRXMTNE57O6oAsd9DcFIfX4WiJhXGG69uMKc0rlG0cg9i7jfYjcrcqkSOCqibhsTRM8AsLHhn1U57bTz44SGLMojcUp9hopFCZTNU69_qPZROPRD9I6Ryrb9R9sQ8ojoDFGFg""}",ARTEFACTOS,PROCESADO
664,14,0802827,PLACA DE 2 MODULOS DE RESINA CON CHASIS QZ4803M2BN BLANCO MX BTICINO,ELECTRICAL,48.0000,https://electrical.com.mx/apagadores-y-contactos/453-placa-de-2-modulos-de-resina-con-chasis-qz4803m2bn-blanco-mx-bticino.html,,2025-12-05 06:21:56,PENDIENTE,,Placa 2 Módulos - Blanco (Línea Quinziño) / BTicino,"{""detalle"": ""Placa de 2 módulos de resina con chasis"", ""material"": ""Resina"", ""modelo_sku_base"": ""QZ4803M2BN"", ""fuente_datos"": ""ORIGINAL, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFTRXMTNE57O6oAsd9DcFIfX4WiJhXGG69uMKc0rlG0cg9i7jfYjcrcqkSOCqibhsTRM8AsLHhn1U57bTz44SGLMojcUp9hopFCZTNU69_qPZROPRD9I6Ryrb9R9sQ8ojoDFGFg""}",ARTEFACTOS,PROCESADO
665,14,08028263,PLACA DE 1 MODULO DE RESINA CON CHASIS QZ4803M1NR NEGRO MX BTICINO,ELECTRICAL,58.0000,https://electrical.com.mx/apagadores-y-contactos/449-placa-de-1-modulo-de-resina-con-chasis-qz4803m1nr-negro-mx-bticino.html,,2025-12-05 06:22:14,PENDIENTE,,Placa 1 Módulo - Negro (Línea Quinziño) / BTicino,"{""detalle"": ""Placa de 1 módulo de resina con chasis"", ""material"": ""Resina"", ""modelo_sku_base"": ""QZ4803M1NR"", ""fuente_datos"": ""ORIGINAL, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFTRXMTNE57O6oAsd9DcFIfX4WiJhXGG69uMKc0rlG0cg9i7jfYjcrcqkSOCqibhsTRM8AsLHhn1U57bTz44SGLMojcUp9hopFCZTNU69_qPZROPRD9I6Ryrb9R9sQ8ojoDFGFg""}",ARTEFACTOS,PROCESADO
666,14,08028283,PLACA DE 2 MODULOS DE RESINA CON CHASIS QZ4803M2NR NEGRO MX BTICINO,ELECTRICAL,58.0000,https://electrical.com.mx/apagadores-y-contactos/455-placa-de-2-modulos-de-resina-con-chasis-qz4803m2nr-negro-mx-bticino.html,,2025-12-05 06:22:31,PENDIENTE,,Placa de 2 Módulos - Negro (Línea Quinziño) / BTicino,"{""detalle"": ""Placa de 2 módulos de resina con chasis"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
667,14,08028300,PLACA DE 3 MODULOS DE RESINA CON CHASIS QZ4803M3AAC ACERO MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/456-placa-de-3-modulos-de-resina-con-chasis-qz4803m3aac-acero-mx-bticino.html,,2025-12-05 06:22:56,PENDIENTE,,Placa de 3 Módulos - Acero (Línea Quinziño) / BTicino,"{""detalle"": ""Placa de 3 módulos de resina con chasis"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
668,14,08028302,PLACA DE 3 MODULOS DE RESINA CON CHASIS QZ4803M3ATC PERLA MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/458-placa-de-3-modulos-de-resina-con-chasis-qz4803m3atc-perla-mx-bticino.html,,2025-12-05 06:23:18,PENDIENTE,,Placa de 3 Módulos - Perla (Línea Quinziño) / BTicino,"{""detalle"": ""Placa de 3 módulos de resina con chasis"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
669,14,08028301,PLACA DE 3 MODULOS DE RESINA CON CHASIS QZ4803M3AAN PLATA MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/457-placa-de-3-modulos-de-resina-con-chasis-qz4803m3aan-plata-mx-bticino.html,,2025-12-05 06:23:44,PENDIENTE,,Placa de 3 Módulos - Plata (Línea Quinziño) / BTicino,"{""detalle"": ""Placa de 3 módulos de resina con chasis"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
670,14,08028282,PLACA DE 2 MODULOS DE RESINA CON CHASIS QZ4803M2ATC PERLA MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/452-placa-de-2-modulos-de-resina-con-chasis-qz4803m2atc-perla-mx-bticino.html,,2025-12-05 06:23:59,PENDIENTE,,Placa de 2 Módulos - Perla (Línea Quinziño) / BTicino,"{""detalle"": ""Placa de 2 módulos de resina con chasis"", ""fuente_datos"": ""ORIGINAL""}",ARTEFACTOS,PROCESADO
671,14,08028280,PLACA DE 2 MODULOS DE RESINA CON CHASIS QZ4803M2AAC ACERO MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/450-placa-de-2-modulos-de-resina-con-chasis-qz4803m2aac-acero-mx-bticino.html,,2025-12-05 06:24:19,PENDIENTE,,Placa de 2 Módulos - Acero (Línea Quinziño Mx) / BTicino,"{""detalle"": ""Placa de 2 módulos de resina con chasis, color acero, de la línea Quinziño Mx."", ""fuente_datos"": ""ORIGINAL, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGwTI7wGpCzBAhnwvFuq3OBjv7EceOj7NeYAfY7VEdSaTCjhk7wllbn6Egg5kchEhapLRJxqRwT3PLCFJbXPmL40AaWb6qQEET22KqTnell2qvLFB9i3b3EIS-wuAhWsJ_jZlNgbIor9OAet-c_hrU0Q3E9J0zVHiVXCXK9W2P4GQlRbR2ubqddlYI, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE0ELQE1z-UH6Rzh-njucpanFPxpifuDUKA-L7DZWcZS-O8UTBBXcEFF-1mbOl3Arnw9yap5T_ONCEJPsOWNMY-m7eu1JxkVora19qiubCgsurys9O6qsSiapwnKZACQNdFaIAGfJvnQO7Zk7ayqmrorE5zynBMsncqb-0Hcbm16bEY63SaR6kmkM3mKGkUTdJN10Q, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE6t54HO5wHA4qx6Gug04807EZDGKs5cpwzPDJ8P1jF4T1PjCQkXWN6f8j6SEGt0gmFhq4qmXa2wadIl7kXruYT_p3qy9JUMjhI7S8PP2lYONURkVmbfBaN__TkZ9vXGoWokrHZdmmDc7TjqxgwCwi21U7j4bDwoXzBu6aiusAzak32yL2o, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG5SZ5pCDuPB3XPPl5IgwjKYgW25stVmXwwVYZ2lEKCyGTrD1STtMcMLNS7nBSLXOhNc4t-6by2mkVuE5bCvOQR0HhehTdMuniZr2feU0SBJe_OCZa4cAK6s9zVrPKhGWnniLJxbzQJbEM62sDp5MD6mbsz7WfbkY274Qo=""}",ARTEFACTOS,PROCESADO
672,14,08028281,PLACA DE 2 MODULOS DE RESINA CON CHASIS QZ4803M2AAN PLATA MX BTICINO,ELECTRICAL,59.0000,https://electrical.com.mx/apagadores-y-contactos/451-placa-de-2-modulos-de-resina-con-chasis-qz4803m2aan-plata-mx-bticino.html,,2025-12-05 06:24:36,PENDIENTE,,Placa de 2 Módulos - Plata (Línea Quinziño Mx) / BTicino,"{""detalle"": ""Placa de 2 módulos de resina con chasis, color plata, de la línea Quinziño Mx."", ""fuente_datos"": ""ORIGINAL, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGwTI7wGpCzBAhnwvFuq3OBjv7EceOj7NeYAfY7VEdSaTCjhk7wllbn6Egg5kchEhapLRJxqRwT3PLCFJbXPmL40AaWb6qQEET22KqTnell2qvLFB9i3b3EIS-wuAhWsJ_jZlNgbIor9OAet-c_hrU0Q3E9J0zVHiVXCXK9W2P4GQlRbR2ubqddlYI, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEbLKXTfAYPQS-PakxcMQrXW4kh90R2CgZV_pg29xIML5SIobRnHic2aLK_17AE-DeeFQD1IElxE5z9KBXTryDMuTt1Asl6JDZvKKJocbPh5qXEgbxGpbJralY5ly9b4C2PARPdMUyYCVFUD3sK30_8coQ2OX8234caRdJEjEtWam_ABDg9QJnehRHGZP5fqa64eCiKCT0mxVkssSUco5Oh5DqhqNRdeL1nxgxGhnX7lt2p-qsQt7aRzWM9zjuiRQ==, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE6t54HO5wHA4qx6Gug04807EZDGKs5cpwzPDJ8P1jF4T1PjCQkXWN6f8j6SEGt0gmFhq4qmXa2wadIl7kXruYT_p3qy9JUMjhI7S8PP2lYONURkVmbfBaN__TkZ9vXGoWokrHZdmmDc7TjqxgwCwi21U7j4bDwoXzBu6aiusAzak32yL2o, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFUcl2pIIe7ovQlYn5WGGLdsFIMzCwWxD8_f-B8ybXG-HJg0x7AJAE2oYGUdw-kjbD-m7PczCO6JzrQAHsODBuj3GrdHq_YPsIBC4raSi8Z1fVsFYULTNW-lRQUZO3kkfpj1nyrh7ii_Giz8unNyQddTJ2oy3SB-bKvJztA6Q==, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEm9sIDRTde-S6RrrdKMjDdR2lD-zpwkj4KOq_G_fS5DNdLkp267AxOweVUBlqSvwf3jy9okYtvz0i0mPWNu-Ws_BFHC_kx35WXJNkoFEZgPkIHRoykhV8JoRLUA1JZ5rzKdXqfM2bYEZDmAus6daDCTQ_MekGXRJ93l6efwOL1_U6LG_-IBDkPOyCEnSMMzJL9GzcmJ9O9qixN7amUMahjyPKttPWymzsqqBAvVsQ7kYtow14m50Mp, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGAXrFGIp-Iwyn0DVmQ8ugZQ89ylYtcRWk6P3fOZFPcA9m1DBdEe-HV4Xt82P0Zw3ekwuhAesT6duGeUqol0oAt5a3gtosuTznYir7qL7zhqmifoMnTejbDpAHym2ssugTEKzNuEW-9va6fanZwBHi0McSe4vjyYL9W0qqko8SL70qWCeLzzIaJs-YbIg==""}",ARTEFACTOS,PROCESADO
673,14,08028303,PLACA DE 3 MODULOS DE RESINA CON CHASIS QZ4803M3AZ AZUL MX BTICINO,ELECTRICAL,58.0000,https://electrical.com.mx/apagadores-y-contactos/459-placa-de-3-modulos-de-resina-con-chasis-qz4803m3az-azul-mx-bticino.html,,2025-12-05 06:24:55,PENDIENTE,,Placa de 3 Módulos - Azul (Línea Quinziño Mx) / BTicino,"{""detalle"": ""Placa de 3 módulos de resina con chasis, color azul náutico, de la línea Quinziño Mx."", ""fuente_datos"": ""ORIGINAL, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGn2LjU7lwwzIa1AbS7t8OPvCavqF_MIvLT0z7jwSS8fOAlvHMiBF_RNH8ecCr4sVfWzeM2_wyfLlnX3W_I279LJV61xixI2NRm8ELzdof8dj4O2dEAFxnnRB9HcsPFZRLE43ZbywZsC0M52jGzUtZ8rmOZ-NypVgHyRS79ziCxrm22MoAUJsObYHP9g8MKXCGPEwYd3J0=, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE6t54HO5wHA4qx6Gug04807EZDGKs5cpwzPDJ8P1jF4T1PjCQkXWN6f8j6SEGt0gmFhq4qmXa2wadIl7kXruYT_p3qy9JUMjhI7S8PP2lYONURkVmbfBaN__TkZ9vXGoWokrHZdmmDc7TjqxgwCwi21U7j4bDwoXzBu6aiusAzak32yL2o, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGIdXGC9cqaFX8EItVUw3SxGoTUSKx8pbqePdbfBsSwRoKJdz2bzXZHkybtLxWYW8-SAzqO8clM-jrdzirvKdssbj4hDM8HsoB53Bh21Dh-qA0hu1RSJd2cCgFenSswUQC7gMFPcBTlE5cldCVfga5q177Mz5E18tZp7kYnafhf2B5pxkYpJOpmJlxI1t6Sli3mTf8Swt8aXc98bFLQNSquEs-fE3UD1MyN2GqPdsFOowiyFhA1eKPWNXU9, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF_ajmDrLxbWozMN-mEbNyy2tx7mdjKdTTfRVyyOCG2W7J-jF0OBedjSDtV6cvs7Of9sxDd8Wc3Y2zA53QEmS8qe9rgIV4YGP9H4dyof_bubOVmT1y7gcGzN19Opv9WMC74Kp_qSIKQgoJ9FpkwM4Pp0MiT133AczfQRmkOiOXtBnZW9t0HdgqkI2F3bbSgvlBMY8XecupbGvtqfGomjVPjBZtRpKZSXQ==, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQF59M2kb3DI4fSt-4mVK97HHmwvDIZwvzRxLRwyk36avuktlzOleV6BTRIXeOb7sE_WV8GLhKm2T6o8B_5y5sBFwec4sNNwqcbhlqSPv240lbiZk9QLau5oCh8-WMLscuz09BIvmrTI7EfEjkcmwdEt3K-MZjRcVT4lKJl5wwL5M_P2c9jOdPdmDI3y_TqOlEevD8ibbLu-EUOgkBBSvLHSFQlP-DpkRVOJX2IXL7yU""}",ARTEFACTOS,PROCESADO
674,14,08028310,PLACA DE 3 MODULOS DE RESINA CON CHASIS QZ4803M3XOC COFRE MX BTICINO,ELECTRICAL,75.0000,https://electrical.com.mx/apagadores-y-contactos/468-placa-de-3-modulos-de-resina-con-chasis-qz4803m3xoc-cofre-mx-bticino.html,,2025-12-05 06:25:18,PENDIENTE,,Placa de 3 Módulos - Cofre (Línea Quinziño Mx) / BTicino,"{""detalle"": ""Placa de 3 módulos de resina con chasis, color cofre (café/ocre), de la línea Quinziño Mx."", ""fuente_datos"": ""ORIGINAL, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHz5WU-q-FOiqKxObAY5z6r00eUCLF64nt8glfJW5Iu_9MjjPTF7k5CvYx0XL8xuz2eXlTqDZIK5AK-J9LFm76b2w1nRXNOIaORrzPELM0Q6N01FaE3Q-0uCRfiCKXXib-kRdAr_lHb4ygbQBuy5FTS6qGTrlS3DQOvMoL0UA==, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFKRpXxVsQFczO39vH0-KU3fTnsRbUbK4jsZEQwENSS0jFYGvlJhR2QKNq6cHK4oj7vayzS94i3AEVLdRMzlhR6Xh0dm5lOkft3eiskVGwzniySqw2mwOuv0CF4FyIUtLevyKhXNH_im00CMDMnzUqDxJCqGcJ-7xW6ik7acAnOQCuQH3DhmIgbMV19gd1_ckQMx1JzIBYObzW44uCG_yySC7bZ0fRVjxW1tHmpP6ez-gjf9ZE5_jgD2s21iqQIBlhaBTigaRynkEM=, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQE6t54HO5wHA4qx6Gug04807EZDGKs5cpwzPDJ8P1jF4T1PjCQkXWN6f8j6SEGt0gmFhq4qmXa2wadIl7kXruYT_p3qy9JUMjhI7S8PP2lYONURkVmbfBaN__TkZ9vXGoWokrHZdmmDc7TjqxgwCwi21U7j4bDwoXzBu6aiusAzak32yL2o, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEIcbOmrbFaboSsaMRklXAFOeKr9kaFNPLI_vT6lqAle3L7d6K3C9OiyHzUWUXzjt9YQ6BDAq-Ac45-reGx9VzI7LcPjZnt1P2ix_TFiPuEgpFMxTi4f4XKu0dqvkkwOVhHAxJWr8SrRd-trWpIFi0puOaBxWi0RmipBxFZjaxkBfab8O6iRLaAWiERLgnrtLqQ1i-JDdbv9_Lyxp9apYvNuiezmwesqtWWcZSWKUir8375tDj-dbKD7VrQ8JaQSF4lqeCtC7fO, https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQHKCjCi3xlDd_ExqF4-1_n29NMwJbwoSfWXq2CTyWwgsXytZwzhfOLGnCVtPhO1_jnl0h5bcSjManQcyck8_QrVcJRiCH3aSiAvi-TATWmbmQSCgYOqkzwb6ghfYH13Nz790GB2_SaeQU91YNfdcb286FIXjB85EGleEGXmKBXcwjQPa62rX3py5phBWicu""}",ARTEFACTOS,PROCESADO
